职业名,月薪,公司名,公司url,职位条件,岗位职责与技能要求,工作地址,创建日期,更新日期,截止日期,职位亮点,职位url
python爬虫工程师,8千-1万,长沙营智信息技术有限公司,http://company.zhaopin.com/CZ296765830.htm,"3-5年,本科,招2人",职位描述职位描述：1.负责若干来源的新闻文本爬取2.负责若干来源的图表数据爬取3.尽可能的应对反爬：封ip、封账号、验证码等4.清洗数据5.负责制定爬取策略，以及部署实施任职条件：1.全日制 统招 本科及以上学历2. 掌握大多数语言（python 为必须，附带了爬虫、scrapy、tensorflow、django、flask加分）3. 仍愿意钻研先进技术，写高质量高效代码4. 理解oo是一种哲学而不是编程技巧,麓谷新长海中心B1栋,2019-04-11 10:28:08,2019-04-11 10:28:08,2019-05-11 10:28:08,"每年多次调薪,全勤奖,绩效奖金,年底双薪,餐补,股票期权,定期体检,带薪年假",https://jobs.zhaopin.com/CC296765832J00167675408.htm
python爬虫讲师,1万-2万,湖南动脑信息科技有限公司,http://company.zhaopin.com/CZ661917580.htm,"1-3年,大专,招5人",职位描述技能要求：PythonJSJQueryMySQLredis岗位职责：负责爬虫课程的研发及授课岗位要求：1. 两年及以上python爬虫项目开发工作经验2. 精通python，至少掌握一种爬虫框架（如scrapy、pyspider）3. 有良好的前端知识，精通JS，JQuery，熟悉http协议；4. 熟悉主流数据库技术如mysql，redis，mongodb。5. 有独立爬虫项目经验者优先6. 有大规模分布式爬虫系统架构与设计经验者优先福利待遇：1、五险一金，带薪假期，年终奖金，各种补贴等2、节假日福利，绩效奖金，员工生日福利等3、公司高速发展，巨大晋升空间或许，你从事开发多年，每天沉浸在代码的愉悦之中，不知不觉已变得沉默寡言。或许，你也想象过有一天会变得侃侃而谈，能够轻松与人沟通，表达自己的想法，却苦于没有机会去锻炼沟通表达。或许，你疲于应付一个接着一个的项目，没有精力沉下心来梳理技术体系，深入研究技术原理。或许，你已经快忘记曾经暗自许下心愿要写出一本属于自己的书。或许，你从事开发多年，虽然薪资很高，但相对北上广深的高房价，自己的薪资只能算是收入微薄。或许，你小孩的教育问题一拖再拖，到现在已经无法再拖。或许，大城市固然机会多发展好，但是，回湘发展也未尝不是最好的选择。只是，你需要一个能够完全绽放你能量的地方。 动脑学院，是一家专注于高端IT互联网培训的在线教育企业，来到动脑的大家庭，你的身边将围绕着一群像你一样对技术充满热情的攻城狮，他们乐于分享，你们将一起把自己毕生储备的知识无私奉献给那些渴望学习的学员，此刻，你就可以想象一下桃李满天下的成就感。因为，我们的课程主要针对在职人群，为了保持我们课程产品的实时性，所以，你将和你的伙伴们不断的学习研究新技术。另外，因为我们和腾讯、华为、网易、阿里等一线互联网公司都有深度合作，我们的课程加入了大量的这些公司的明星产品核心技术，你还将不定期的需要去这些公司学习探讨，真正做到教学相长。 不必担心，那些你目前可能并不擅长的授课技能、技术知识点，我们将帮助你激发潜能，持续进步。 或许我们目前不是最好的互联网公司，但我们立志成为最好的互联网+教育公司，期待你的加入，我们一起成长，一起通过在线教育与互联网产品，帮助全中国IT从业人员。,岳麓区延农路41号欧富安科技园1栋601,2019-03-14 14:21:59,2019-03-14 14:21:59,2019-04-13 14:21:59,"五险一金,带薪年假,房补,交通补助,员工旅游,节日福利,年终分红",https://jobs.zhaopin.com/CZ661917580J00167938407.htm
python爬虫工程师,6千-8千,湖南壹诺智讯信息科技有限公司,http://company.zhaopin.com/CZ706162780.htm,"1-3年,本科,招1人",职位描述技能要求：网络爬虫爬虫架构PythonJavaJS网络爬虫，Python，数据库，MongoDB，redis，分布式，反爬一、岗位职责：1.负责分布式爬虫系统的架构设计与开发；2.设计爬虫策略和防屏蔽规则，解决封账号、封IP、验证码等难点攻克；3.设计爬虫系统的监测和报警系统，实时监控页面结构变动和数据异常。4.负责网页信息抽取、清洗、消重和结构化处理等工作，提升平台的抓取效率；5.负责前端WEB用户界面的设计与开发(语言不限);6.爬虫核心算法和策略优化，熟悉采集系统的调度策略。二、任职资格：1.计算机相关专业，本科及以上学历；2年以上爬虫或服务器端开发经验；能独立解决实际开发过程碰到的各类问题；2.精通Java或Python，熟悉常用的Web Server。3.深入了解Http协议 和 web登录认证机制，熟悉Web前端，能编写前端页面，读懂复杂的JS代码。4.有集群或分布式系统开发经验优先。拥有分布式爬虫经验优先；有电商平台（携程、去哪儿、途牛、艺龙等）爬虫开发经验优先；5.有激情，喜欢研究新技术，工作细心，有耐心，具备良好的团队协作能力。我们能提供的:1、以个人技能水平为导向的薪酬体系，结合绩效进行奖金的发放；2、优秀的员工可以参与商业化爬虫产品利润分红；3、五险、双休、法休、节日福利、带薪年假、定期团建、不打卡；4、可享受互联网研发专家的技术指导及帮助(我们的技术专家来自京东)**面试请携带作品或实际项目案例。,岳麓区芯城科技园1栋10层1003好房,2019-03-19 18:12:56,2019-03-25 19:23:15,2019-08-10 23:59:59,"创业公司,节日福利,不加班,周末双休,带薪年假,餐补,年底双薪,五险一金",https://jobs.zhaopin.com/CZ706162780J00294289607.htm
Java爬虫软件工程师（双休+五险一金）,8千-1万,湖南星汉数智科技有限公司,http://company.zhaopin.com/CZ479451880.htm,"经验不限,本科,招3人",职位描述岗位职责：负责公司有关网络爬虫方面的工作岗位要求：1.能够熟练使用Java进行开发，熟悉网络爬虫设计思想和常用爬虫框架及相关工具；2.熟练掌握HttpClient、Css选择器、Xpath、正则，Http，TCP/IP等相关技术；3.了解Hadoop或Storm架构或有大数据背景者优先；4.有网络爬虫，信息抽取，文本分类相关经验者优先。,长沙市岳麓区岳麓西大道芯城科技园8栋13楼,2019-04-03 10:35:11,2019-04-09 10:37:50,2019-06-06 10:35:11,"五险一金,年底双薪,年终分红,全勤奖,交通补助,弹性工作,员工旅游,节日福利",https://jobs.zhaopin.com/479451888250010.htm
python爬虫工程师,8千-1万,福韵数据服务有限公司,http://company.zhaopin.com/CZ475963230.htm,"1-3年,本科,招1人",职位描述技能要求：爬虫网络爬虫爬虫架构Python1.参与分布式爬虫和数据采集系统的架构设计和开发；2.负责网络数据抓取规划、定期爬取指定网站的数据；3.设计爬虫策略和防屏蔽规则，提升网页抓取的效率和质量；4.实现数据提取、清洗、结构化、入库、统计分析等需求；职位要求1.本科以上学历，计算机相关专业，两年以上相关工作经验，有爬虫和反爬虫，社交平台爬取经验。2.熟悉linux平台开发，精通Python或者Java，熟悉常用的爬虫框架和工具；3.熟悉MongoDB、Redis、Mysql，掌握MQ，了解HBase、KAFKA等；4.熟悉HTTP协议，熟悉正则表达式、XPath、CSS选择器等，了解常用验证码识别技术；5.能独立解决实际开发过程碰到的各类问题。,湖南省长沙市雨花区芙蓉中路湖南商会大厦西塔10楼,2019-04-09 14:05:02,2019-04-09 14:05:02,2019-05-09 14:05:02,"五险一金,年底双薪,餐补,带薪年假",https://jobs.zhaopin.com/CC475963230J00179388504.htm
python 数据分析/爬虫 开发工程师 ,8千-1万,湖南仟丰电子商务有限公司,http://company.zhaopin.com/CZ433857930.htm,"3-5年,本科,招1人",职位描述技能要求：网络爬虫爬虫数据库Python岗位职责：1.参与需求分析，编制项目文档，能独立完成中型项目的设计及开发任务；2.与团队配合，进行任务分工及进度管理； 3.快速定位及处理各类系统问题，完成产品的修改和维护；4.进行单元测试、源码管理并进行持续集成；5.使用Python完成后台服务开发、维护和技术支持等；岗位要求：1. 计算机或相关专业本科及以上学历；三年以上开发经验，熟练掌握多层架构系统开发；2.熟悉SQL，熟悉Orcale、Mysql、mongdb、redis数据库应用开发3.熟悉linux/Unix常用操作命令，了解shell4.具有高度的责任感，工作积极主动、学习能力强、善于总结，有规范化文档编写良好习惯5.精通restful风格api编程，有分布式、多线程、高并发接口的实际项目经验6.优秀的分析问题和解决问题的能力，对解决具有挑战性问题充满激情三年创业公司，公司16人（技术团队4人）目前掌握了一套电商任务平台的解决方案，可以解决1000万电商商家的核心难题，也是接下来的大风口，项目潜力巨大。【薪酬福利】工作时间：9:00-12:00；13:30-18:00 工作地点：湖南省长沙市雨花区办公环境：全落地窗高端写字楼，中央空调，空气净化器，微波炉、冰箱、舒适办公环境。吃货福利：办公室全年不间断零食供应。工龄工资：满一年每月工龄工资500元，满三年每月工龄工资1000元，满5年每月工龄工资2000元福利保障：公司正式员工享有五险，生日福利，节日福利休　　假：春节2周带薪休假+年休假+法定节假日+婚假+产假（陪产假）+丧假试 用 期：试用期为三个月，试用期工资为正式工资的80%，表现优秀可提前转正。提成奖金：提成+奖金，上不封顶。,劳动东路220号旭辉国际广场写字楼C2栋701,2019-03-30 11:00:27,2019-03-30 11:00:28,2019-04-29 11:00:27,"全勤奖,餐补,节日福利,员工旅游",https://jobs.zhaopin.com/CZ433857930J00159312002.htm
爬虫工程师,1万-1.5万,湖南元知网络科技有限公司,http://company.zhaopin.com/CZ631166680.htm,"1-3年,本科,招1人",职位描述职位描述：1，2年以上的python开发经验，熟悉linux系统，熟悉多线程，多进程，网络通信编程相关知识；2，熟悉网页抓取的原理及技术，能够总结分析不同网站，网页的结构特性和规律；3，熟悉Html，Js，正则表达式等，从结构化，非结构化数据中解析数据；4，熟悉Scrapy，twisted ，Fiddler，appnium，Selenium，PhantomJS 等框架或者工具；5，熟悉静态、动态网页等大规模文本数据的高效信息抽取、清洗、存储等技术；6，有反爬相关问题处理经验，精通常用的爬虫技术及架构设计，并能快速开发实现；7，熟悉Mysql、Redis、MongoDB 等数据库；8，具有良好的变成习惯和算法基础；,岳麓区麓谷,2019-04-11 16:25:21,2019-04-11 16:25:22,2019-05-11 16:25:21,"五险一金,定期体检,股票期权,带薪年假,周末双休,员工旅游,节日福利,每年多次调薪",https://jobs.zhaopin.com/CC631166680J00300858705.htm
python 数据分析/爬虫 开发工程师,4千-6千,湖南万丰网络科技有限公司,http://company.zhaopin.com/CZ745143540.htm,"1-3年,大专,招3人",职位描述一、岗位职责：1.负责分布式爬虫系统的架构设计与开发；2.设计爬虫策略和防屏蔽规则，解决封账号、封IP、验证码等难点攻克；3.设计爬虫系统的监测和报警系统，实时监控页面结构变动和数据异常。4.负责网页信息抽取、清洗、消重和结构化处理等工作，提升平台的抓取效率；5.负责前端WEB用户界面的设计与开发(语言不限);6.爬虫核心算法和策略优化，熟悉采集系统的调度策略。二、任职资格：1.计算机相关专业，本科及以上学历；2年以上爬虫或服务器端开发经验；能独立解决实际开发过程碰到的各类问题；2.精通Java或Python，熟悉常用的Web Server。3.深入了解Http协议 和 web登录认证机制，熟悉Web前端，能编写前端页面，读懂复杂的JS代码。4.有集群或分布式系统开发经验优先。拥有分布式爬虫经验优先；有电商平台（携程、去哪儿、途牛、艺龙等）爬虫开发经验优先；5.有激情，喜欢研究新技术，工作细心，有耐心，具备良好的团队协作能力。三年创业公司，长沙为总公司，北京设有办事处（原技术团队），目前掌握了一套电商任务平台的解决方案，可以解决1000万电商商家的核心难题，也是接下来的大风口，项目潜力巨大。优秀员工享受股权激励！三、薪酬福利:1、以个人技能水平为导向的薪酬体系，结合绩效进行奖金的发放；2、优秀的员工可以参与商业化爬虫产品利润分红；3、双休、法休、节日福利、带薪两周年假、定期团建、不打卡；4、试 用 期：试用期为三个月，试用期工资为正式工资的80%，表现优秀可提前转正。**面试请携带作品或实际项目案例。,岳麓区梅溪湖,2019-04-05 15:45:18,2019-04-05 15:45:18,2019-05-05 15:45:18,"绩效奖金,加班补助,全勤奖,带薪年假,创业公司,公司重点项目",https://jobs.zhaopin.com/CZ745143540J00297479003.htm
python 爬虫工程师,8千-1.5万,上海懿衡信息技术有限公司长沙分公司,http://company.zhaopin.com/CZ643550720.htm,"3-5年,本科,招10人",职位描述技能要求：爬虫网络爬虫爬虫架构Python岗位职责：1、负责爬虫系统的框架设计和开发，完成采集任务、多线程爬虫。2、维护现有网络爬虫系统，完成数据采集与爬取、解析处理、入库等数据日常工作3、负责爬虫核心算法和防屏蔽策略的优化研究，提升抓取的效率和质量；4、设计各种算法，提升抓取效果。5、与技术团队进行沟通，负责爬虫数据与业务系统的整合对接。岗位要求：1、熟悉简单的验证码识别技术、Ajax网页采集技术以及爬虫高并发技术；2、熟悉正则表达式，Jsoup、Xpath，CSS选择器，能够从结构化和非机构化的数据中获取信息3、有网络爬虫开发经验优先。4、熟悉至少一种关系型数据库（Mysql等）。,长沙市开福区万达广场写字楼,2019-01-25 12:46:50,2019-02-15 12:56:48,2019-06-21 23:59:59,"五险一金,年底双薪,带薪年假,节日福利,定期体检,全额公积金",https://jobs.zhaopin.com/CC643550723J00254578401.htm
Python讲师,1万-2万,北京赢家创新谷科技有限责任公司,http://company.zhaopin.com/CZ899002220.htm,"1-3年,本科,招2人",职位描述任职资格： 1. 计算机相关专业本科及以上学历； 2. 2年以上Python开发经验； 3. 熟悉Python Web全栈开发，熟悉Django等Web框架； 4. 熟悉Python网络爬虫相关开发； 5. 熟悉Linux开发环境，熟悉Python/Shell Linux运维开发； 6. 熟悉OpenStack平台开发，有云计算、高并发、高性能计算相关开发经验； 7. 使用过常见云计算平台（如：阿里云，AWS），了解云端架构模式；6. 有数据分析和机器学习开发工作经验优先。   岗位职责： 依照教学大纲，高质量的完成Python课程体系授课。 ,长沙中南林业科技大学涉外学院校内,2019-03-26 19:34:42,2019-04-11 19:20:59,2019-05-05 19:34:42,"绩效奖金,五险一金,餐补,年终分红",https://jobs.zhaopin.com/CZ899002220J00075281215.htm
高级PHP开发工程师/项目技术经理,1.3万-1.5万,湖南新星管理咨询有限公司,http://company.zhaopin.com/CC676404522.htm,"5-10年,本科,招1人","职位描述岗位职责：1、负责公司网站和业务系统设计和开发，包括需求分析，架构设计、数据库设计、功能模块开发、接口开发等；2、负责系统的优化和维护工作，保证网站和系统的稳定可靠运行；3、负责优化程序性能，提高开发效率，解决技术难题，编写技术文档，制定技术解决方案。进行单元测试，确保项目质量进度顺利进行。4、负责和指导中级和初级开发工程师，提高其技术开发能力。岗位要求：1、全日制计算机相关专业本科以上学历，5年以上PHP开发经验。2、熟悉各种设计模式、设计原则和应用场景；拥有优秀的逻辑思维能力、沟通能力和学习能力，拥有优秀的逻辑思维能力，沟通能力和学习能力。拥有较强的团队协作能力。3、熟悉面向对象开发、熟练掌握在windows下进行PHP开发及熟悉PHP主流开发框架，有大型数据库项目经验（有工程建筑项目系统开发经验者优先）.4、扎实的SQL知识、熟练使用Mysql数据库开发、配置、维护,熟悉MySQL的各种性能优化，了解redies\sqlserver 数据库。（由分布式海量数据存储和分析经验者优先）5、除熟练掌握PHP语言以外，熟悉java\objective-c\phyon等任意一种开发语言，有移动APP开发经验优先。6、熟练掌握HTML、JavaScript、AJAX，以及JSON，XML等数据交换格式，熟悉easyUI等主流前端框架。7、掌握网络爬虫相关技术，具备从结构化和非结构化数据抓取信息、掌握正则表达式。",长沙市芙蓉中路一段479号建鸿达现代城18层,2019-04-09 09:13:33,2019-04-11 00:52:30,2019-05-09 09:13:33,"周末双休,绩效奖金,交通补助,餐补,定期体检,员工旅游,节日福利,带薪年假",https://jobs.zhaopin.com/CC676404522J00260903305.htm
中级PHP开发工程师,1万-1.3万,湖南新星管理咨询有限公司,http://company.zhaopin.com/CC676404522.htm,"3-5年,本科,招1人","职位描述岗位职责：1、负责公���网站和业务系统设计和开发，数据库设计、功能模块实现、接口开发等；2、负责系统的优化和维护工作，保证网站和系统的稳定可靠运行；3、负责优化程序性能，提高开发效率。进行单元测试，确保项目质量进度顺利进行。4、在高级开发工程师指导下，完成开发任务。岗位要求：1、全日制计算机相关专业本科以上学历，3年以上PHP开发经验。2、熟悉拥有优秀的逻辑思维能力、沟通能力和学习能力，拥有优秀的逻辑思维能力，沟通能力和学习能力。拥有较强的团队协作能力。3、熟悉面向对象开发、熟练掌握在windows下进行PHP开发及熟悉PHP主流开发框架，有大型数据库项目经验（有工程建筑项目系统开发经验者优先）.4、扎实的SQL知识、熟练使用Mysql数据库开发、配置、维护,熟悉MySQL的各种性能优化，了解redies\sqlserver 数据库。（由分布式海量数据存储和分析经验者优先）5、除熟练掌握PHP语言以外，熟悉java\objective-c\phyon等任意一种开发语言，有移动APP开发经验优先。6、熟练掌握HTML、JavaScript、AJAX，CSS以及JSON，XML等数据交换格式，熟悉easyUI等主流前端框架。7、掌握网络爬虫相关技术，具备从结构化和非结构化数据抓取信息、掌握正则表达式。",长沙市芙蓉中路一段479号建鸿达现代城18层,2019-04-09 09:13:33,2019-04-11 00:52:30,2019-05-09 09:13:33,"周末双休,绩效奖金,交通补助,餐补,定期体检,员工旅游,节日福利,带薪年假",https://jobs.zhaopin.com/CC676404522J00260902705.htm
